query,node_id,latency_ms
aggregation,14861,3.6779000074602664
aggregation,9968,4.35450000804849
aggregation,3865,3.8847000105306506
aggregation,22166,3.8392000133171678
aggregation,19297,3.416699997615069
aggregation,10412,3.708300006110221
aggregation,8265,3.4958999895025045
aggregation,8302,3.913499996997416
aggregation,18367,3.7942999915685505
aggregation,14324,3.545100014889613
aggregation,22416,3.8788999954704195
aggregation,15617,5.3063999803271145
aggregation,16171,5.121199996210635
aggregation,5161,4.758600000059232
aggregation,20314,3.948800003854558
aggregation,1030,4.688999993959442
aggregation,13584,3.9585000195074826
aggregation,15660,5.222200008574873
aggregation,17805,4.109600005904213
aggregation,12170,4.057699989061803
aggregation,11973,4.147100000409409
aggregation,3740,6.575900013558567
aggregation,15073,4.133000009460375
aggregation,1203,4.456499998923391
aggregation,7790,4.945799999404699
aggregation,19664,4.303199995774776
aggregation,17285,4.637200006982312
aggregation,1881,4.598500003339723
aggregation,8723,4.663799976697192
aggregation,2704,5.021399992983788
aggregation,461,6.310299999313429
aggregation,7777,5.55299999541603
aggregation,7513,5.100599984871224
aggregation,12739,6.434500013710931
aggregation,18244,10.205800004769117
aggregation,18634,9.674700006144121
aggregation,18753,8.030800003325567
aggregation,3202,6.129699992015958
aggregation,12606,8.020200009923428
aggregation,10366,8.304600021801889
aggregation,1099,8.034600003156811
aggregation,21578,7.200199994258583
aggregation,4685,7.975099986651912
aggregation,1887,7.874200004152954
aggregation,1322,8.59469998977147
aggregation,21690,8.644100016681477
aggregation,14335,7.2542999987490475
aggregation,15050,6.768899998860434
aggregation,20814,7.079400005750358
aggregation,16535,8.64810001803562
aggregation,9105,8.407799992710352
aggregation,7196,7.998299988685176
aggregation,267,5.891600012546405
aggregation,18247,5.429399985587224
aggregation,9279,4.0834000101312995
aggregation,1434,4.6208999992813915
aggregation,11308,4.0302999841514975
aggregation,146,4.20480000320822
aggregation,9523,3.773500007810071
aggregation,5857,3.5330000100657344
aggregation,17957,3.326100006233901
aggregation,10957,3.7690000026486814
aggregation,11990,3.922400006558746
aggregation,4534,3.9231000118888915
aggregation,18142,3.5647000186145306
aggregation,20807,4.109500005142763
aggregation,18822,4.103899991605431
aggregation,21964,4.414199996972457
aggregation,5082,3.5635000094771385
aggregation,2730,4.214999993564561
